"ASIN";"SKU";"Title";"Labels";"CostPeriodStartDate";"Cost";"ShippingCostPerOrder";"ShippingProfile";"SurchargeForShippingAbroad";"Value_of_unsellable_returns";"VAT";"VAT_DE_2020";"VAT_CATEGORY";"Hide";"Marketplace"
"B0CR5VNWP9";"FU-YBS6-BB15";"Salutem Vita - Banquet Mega Meats Original Crispy Chicken with Homestyle Mashed Potatoes Meal, 14.25 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5Q1H9C";"UV-AQP2-05G0";"Salutem Vita - Banquet Mega Bowls Chicken Fajita Frozen Dinner, 14 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5PD4HP";"NY-D6D4-TZ9C";"Salutem Vita - Banquet Mega Bowls Dynamite Penne & Meatballs Frozen Meal, 14 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6JQWN2";"3S-ORWR-7ZZW";"Salutem Vita - Great Value Rising Crust Pepperoni Pizza, Marinara Sauce, 28.25 oz - Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5G3T9V";"RB-SAXY-ESK6";"Salutem Vita - Lean Cuisine Meal Creamy Pasta Primavera, Balance Bowls Microwave Meal, Frozen Pasta Dinner with Veggies, Dinner for One 9.75 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5P9XDH";"W9-9RFB-L9XC";"Salutem Vita - Banquet Mega Bowls Buffalo-Style Chicken Macaroni and Cheese TV Dinner Meal, 14 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5SLZB6";"P5-YIOO-SFBJ";"Salutem Vita - Banquet Mega Meats KC BBQ Chicken Strips with Mashed Potatoes, 13.3 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6186TB";"60-HQ4N-N821";"Salutem Vita - Red Baron Variety Pack Brick Oven Cheese Frozen Pizza 17.82oz/ Brick Oven Pepperoni Frozen Pizza 17.89 - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6J94BD";"VX-1V9K-CVAZ";"Salutem Vita - Red Baron, Frozen Pizza Classic Crust 4-Cheese, 21.06 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6J8XV3";"DH-F9JS-TWWZ";"Salutem Vita - Great Value Rising Crust Cheese Pizza, 28.10 oz -- Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6HHJ95";"8G-KO5X-1ON5";"Salutem Vita - Red Baron Brick Oven Meat Trio Frozen Pizza 18.22 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6JMDKD";"XN-R3QO-CA47";"Salutem Vita - Red Baron French Bread Three Meat Frozen Pizza 2 Count 11 oz - Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5V9GTP";"73-PE9Z-E7LT";"Salutem Vita - Banquet Mega Meals Boneless Fried Chicken Frozen Dinner, 12 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6JK2SQ";"A7-X574-FPK8";"Salutem Vita - Red Baron Rising Crust Supreme Frozen Pizza 23.45 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6JWFLR";"86-APW9-RXWF";"Salutem Vita - Great Value Rising Crust Supreme Pizza, 29.05 oz - Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR6N8DCV";"3D-XQ9B-V12J";"Salutem Vita - Great Value Stuffed Crust Chicken Bacon Ranch Sauce Pizza, 23.1 oz - Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CR5RK18L";"NS-U2D0-H6YR";"Salutem Vita - Banquet Mega Meats Buffalo-Style Chicken Strips Frozen Meal, 13.2 oz - Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B00B2G0ABA";"XN-AJGR-5RJO";"Butcher'S Block Bones Champ Beef Shank Bone, 8-Inch";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNTX4F33";"FJ-FSAE-1T35";"Salutem Vita - Perdue Simply Smart Organics, Gluten Free, Breaded Chicken Breast Tenders, 22 oz - Pack of 3";"";"";"39";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNTV7J69";"BB-25J2-I0LA";"Salutem Vita - Applegate Natural Gluten-Free Uncured Beef Corn Dogs, 10oz 4 CT - Pack of 3";"";"";"35";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNTW6PQ8";"21-0VQP-1Z7D";"Salutem Vita - Applegate Organic Chicken Strips, 8oz - Pack of 3";"";"";"32";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNTW5WCP";"32-YSWT-IU67";"Salutem Vita - Applegate Natural Chicken & Maple Breakfast Sausage Links Gluten Free, 7oz, 10 CT Box - Pack of 3";"";"";"20";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNTXKP2F";"2F-W55G-MGTE";"Salutem Vita - Perdue Chicken Plus, No Antibiotics Ever, Chicken Breast & Vegetable Dino Nugget, 22 oz - Pack of 3";"";"";"30";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNTVWZV2";"TF-JAZ9-N89Q";"Salutem Vita - Applegate Natural Gluten Free Chicken Nuggets, 16oz, Resealable Bag - Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNL9HFFC";"8S-H7FY-9QSI";"Salutem Vita - Tyson Spicy Chicken Nuggets, Frozen, 4.5 lbs - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNLK1VLM";"G3-J4R6-GO79";"Salutem Vita - Barber Foods Stuffed Chicken Breast, Broccoli and Cheese, 36 oz - Pack of 2";"";"";"38";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNLJS6HD";"LS-4LR8-7C46";"Salutem Vita - Barber Breaded Boneless Chicken Breast, Cordon Bleu, 6 ct, Barber Foods Stuffed Chicken Breast, Broccoli and Cheese, 36 oz - Pack of 2";"";"";"40";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNLMDN92";"8Y-0T7K-7V87";"Salutem Vita - White Castle Classic Cheeseburger Sliders, 18 ct - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNLM3LZJ";"SM-09X2-CXR1";"Salutem Vita - Sargento Balanced Breaks Cheese and Crackers Variety Pack, 12 pk - Pack of 2";"";"";"28";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CNLBFPMC";"UP-6BKT-EZF9";"Salutem Vita - Lunchables Cracker Stackers Snack Kit Variety Pack, 6 pk - Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNLLXCQD";"II-B6KT-4BPE";"Salutem Vita - Sargento Balanced Breaks, Variety Snack Pack, 12 ct - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNLC57SL";"SQ-X9VP-RTPN";"Salutem Vita - Lunchables Pizza Kits Variety Pack, 6 pk - Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNLCJDWN";"CJ-X22U-AIY8";"Salutem Vita - Barber Breaded Boneless Chicken Breast, Cordon Bleu, 6 ct - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0CNLN5R28";"73-B058-OB1V";"Salutem Vita - Ore-Ida Golden Crinkles French Fries, Frozen, 8 lbs - Pack of 2";"";"";"43";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0CXCV99FT";"KQ-UL8T-0P39";"STARFIT - QuietKat Pioneer 750W Medium Electric Mountain Bike - Powerful Motor, Durable Frame, Off-Road Capable, 17, Charcoal";"";"";"970";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQWQJ4NF";"743269739266";"Salutem Vita – Extra Crunchy Taco Seasoned Beef & Cheese Taquitos, Gift Set:, 20,7 oz – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQW4Q79S";"743269739273";"Salutem Vita – Extra Crunchy Taco Seasoned Beef & Cheese Taquitos, Gift Set:, 20,7 oz – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQW47WL3";"743269739280";"Salutem Vita – Chicken & Cheese Flour Taquitos, Frozen Snack Gift Set, 20 oz – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQWHCPYR";"743269739297";"Salutem Vita – Chicken & Cheese Flour Taquitos, Frozen Snack Gift Set, 20 oz – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQWBMPZ2";"743269739303";"Salutem Vita – Chicken & Cheese Flour Taquitos, Frozen Snack Gift Set, 20 oz – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQWF62QG";"743269739310";"Salutem Vita – Extra Crunchy Southwest Chicken Taquitos, Frozen Snack Gift Set:, 21 oz – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09MSBZNQY";"MB-62XE-168Y";"Explore One 4K Action Camera with WiFi Bundle";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07SH36Z4Y";"5N-EVSF-I4BQ";"Cyberpunk 2077: Collector's Edition - PlayStation 4";"";"";"97";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQWBLNWQ";"743269739235";"Salutem Vita – Extra Crunchy Southwest Chicken Taquito Gift Set, 44 oz – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FQW9MP9T";"743269739242";"Salutem Vita – Extra Crunchy Southwest Chicken Taquitos, Gift Set, 44 oz – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0949TMP71";"FQ-ZGY7-9IF0";"Kit with Pole, Brush, Mitt";"";"";"24";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08CZXB41Q";"YJ-TIOE-F7YF";"Koda | 1 Pack 46"" Motion Sensor & Remote Control Linkable Bay Lighting, 4600 Lumen, 4000K Daylight Linear LED Shop Light for Garages, Workshops, Basements, Hanging or Flush Mount, Energy Star";"";"";"19";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07GF3DWJ5";"Kuzy_637";"Revlon Liquid Foundation, ColorStay Face Makeup for Normal & Dry Skin, SPF 20, Longwear Medium-Full Coverage with Natural Finish, Oil Free, 395 Deep Honey, 1 Fl Oz";"";"";"2,51";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07DRPF13J";"LT-BD2D-V152";"Keurig MAIN-85544 Compact Single-Serve K-Cup Pod Coffee Maker, Black, 2.3";"";"";"40,2";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08P3ZC6WL";"BH-HJ5Z-4Z1G";"Starbucks by Nespresso Original Line Variety Pack Capsules, 60 Count";"";"";"21";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B000EDRSZ8";"48-DNEM-NONO";"Karcher 4000 PSI Gas Pressure Washer G4000SH";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B08G1XXPCY";"ZB-ZZB5-5FIF";"Preseasoned Cast Iron 2 Pk Skillets with Silicone Grips";"";"";"45";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08R6GZ2KP";"R7-UYC8-DST5";"Gourmia Air Fryer Oven Digital Display 7 Quart Large AirFryer Cooker 12 Touch Cooking Presets, XL Air Fryer Basket 1700w Power Multifunction GAF716 Black and Stainless Steel Accents FRY FORCE 360°";"";"";"45";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B004T419WQ";"9J-74MQ-JO4V";"Sonny's Authentic Sweet Bar-B-Q Sauce 84oz.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0009XCFRE";"LW-Y6CD-ZPP9";"Worthington 303955 20-Pound Steel Propane Cylinder With Type 1 With Overflow Prevention Device Valve";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B07TCTY288";"SV-DDVM-K9DI";"Good foods Organic Avocado Mash Sea Salt and Black Pepper 2oz- 16 pc Total 32oz";"";"";"14";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0888VSVQ2";"99-9U47-3ZVU";"Multy Home Deck Tile 12"" x 12"" Mosaic, Slate 10-Pack";"";"";"20";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B01FIDSZ3M";"WF-ZGR7-BXCZ";"Arctic Zone TITAN | Deep Freeze Hardbody Cooler | 22-Can (16+6)";"";"";"25";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09J73XXGP";"SJ-BY9Z-ISHU";"Kingford 32613 2LB Garlic/Hick Booster - Quantity 55";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B07JLMF5BC";"77-O7PW-7MYQ";"Arctic Zone 48 Can Titan Deep Freeze Zipperless Hardbody Cooler, Gray (2 Pack)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B07JYNRJK7";"G7-G9UU-GFS7";"47 Gal. Patio Storage and Prep Station";"";"";"150";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09YFNFQQ3";"11-A9E9-O90S";"Arctic Zone Titan Deep Freeze 24 Can Backpack Cooler, Pine";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B01ALB98IM";"6C-QW1S-J98A";"Arctic Zone Titan Deep Freeze 48 Can Zipperless Cooler, White";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B00K7VYBRK";"12-U0VA-58WP";"Boursin Variety Pk 3 ct 5.2 oz - Shallot and Chive (1), Boursin Garlic & Fine Herbs Cheese (2)";"";"";"14";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0031RGETU";"68-12OI-DVZO";"Olympus Stylus Tough 6020 14 MP Digital Camera with 5x Wide-Angle Zoom and 2.7-Inch LCD (Black)";"";"";"50";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B006N3I29E";"CB-FUGT-8K9T";"Green Mountain Coffee Roasters Breakfast Blend, Single-Serve Keurig K-Cup Pods, Light Roast Coffee, 24 Count";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0831F58L1";"LD-VDC6-C2I6";"Keurig Crafted Classics Coffee K-Cups Pods 6 Variety Collection Med Roast, Chocolate, 72 Count";"";"";"21";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B001SRFWDY";"RD-MU5P-7CUN";"French Roast Decaf Coffee";"";"";"5";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09HN9C1PW";"GA-G5LN-PWQJ";"Starbucks Limited Edition 2021 Holiday Blend K-Cup Pods - 72 count";"";"";"19";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B071FT5LGC";"RM-FF9A-V61U";"Calphalon Kitchen Knife Set with Self-Sharpening Block, 15-Piece Classic High Carbon Knives";"";"";"46";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07T38ZF3B";"O5-1BT7-CIUO";"Zip Top Reusable 100% Silicone Food Storage Bags and Containers, Made in the USA - Full Set- 3 Cups, 3 Dishes & 2 Bags - Teal - Made in the USA!";"";"";"53";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B082VNMY69";"1S-5D5U-J230";"Panasonic 1.3CuFt Stainless Steel Countertop Microwave Oven NN-SC668S";"";"";"58";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09K2W8HQV";"V8-HOY4-QFVN";"Sur La Table 13-Quart Multifunctional Air Fryer - SLT-1818";"";"";"58";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07PHPQPGW";"LI-95HE-H7KE";"Freshpet Select Multi-Protein Dog Food Recipe, 3 Lb (Pack of 4)";"";"";"64";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07PKVKXXN";"L1-RGAN-7PAU";"Freshpet Select Fresh From The Kitchen Home Cooked Chicken Recipe, 1.75 Lb (Pack of 4)";"";"";"42";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07YG4PR74";"CP-K6NU-QB5N";"Freshpet Select Grain Free Chicken Recipe Dog Food, 5 Pound";"";"";"17";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07YG4Z36X";"KF-78O8-5FXF";"Freshpet Select Multi Protein Recipe Dog Food, 1.5 Pound";"";"";"7";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08HTB6XXT";"LZ-V7T9-IG28";"Select Small Dog Multi-protein Roll, 1 Lb";"";"";"7";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08MXSZHB5";"7H-YW1I-0302";"Oster Air Fryer Oven, 10-in-1 Countertop Toaster Oven, XL Fits 2 16"" Pizzas, Stainless Steel French Doors";"";"";"57";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08MXSZHB5";"MZ-IT4M-9KP2";"Oster Air Fryer Oven, 10-in-1 Countertop Toaster Oven, XL Fits 2 16"" Pizzas, Stainless Steel French Doors";"";"";"57";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08MXSZHB5";"C2-AT81-RBCE";"Oster Air Fryer Oven, 10-in-1 Countertop Toaster Oven, XL Fits 2 16"" Pizzas, Stainless Steel French Doors";"";"";"58";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08R6GZ2KP";"77-G6BN-5U4P";"Gourmia Air Fryer Oven Digital Display 7 Quart Large AirFryer Cooker 12 Touch Cooking Presets, XL Air Fryer Basket 1700w Power Multifunction GAF716 Black and Stainless Steel Accents FRY FORCE 360°";"";"";"40";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08R6GZ2KP";"77-NP3W-ATU2";"Gourmia Air Fryer Oven Digital Display 7 Quart Large AirFryer Cooker 12 Touch Cooking Presets, XL Air Fryer Basket 1700w Power Multifunction GAF716 Black and Stainless Steel Accents FRY FORCE 360°";"";"";"45";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09HRCCFST";"9K-Y2TT-DBE6";"Ready Set Gourmet Freshpet Select Roll Chunky Beef Recipe Dog Food - Vitamin and Antioxidant Rich Vegetables - Complete & Balanced for Small, Medium & Large Adult Dogs - 2 Pack (6 lbs Each)";"";"";"33";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09HSQMDPC";"HO-RBVI-KS94";"Freshpet Select Roll Chunky Beef Recipe Dog Food - Vitamin and Antioxidant Rich Vegetables - Complete & Balanced for Small, Medium & Large Adult Dogs - 4 Pack (6 lbs Each)";"";"";"60";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09J459HNP";"BW-UVSL-8FKG";"Freshpet Select Roll Small Wet Dog Chicken & Turkey Recipe Refrigerated Wet Dog Food - Never Any Preservatives - Made in The USA - No Meat or by-Product Meals - 10 Pack (10 / 1lb. Logs)";"";"";"7";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09WX292ZV";"RQ-Z9N9-LTM3";"Amor All Original Protectant Wipes (150 Count)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B09Y2DTXZ7";"2E-DV7M-9YE2";"Hawaiian sunscreen spf 50";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B09YL2NBCW";"NR-PVKS-MNFB";"Select Dog Joy Turkey Bacon Treats, 9 oz.";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B07CKD6V3V";"C0-AAO4-FFPM";"Feit CELEDR6/927/2 90+ CRI 75W Bulb, 2 Count (Pack of 1), Soft White";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B083Y613KK";"CZ-9LNF-4FOY";"Feit Electric Wi-Fi Smart Dimmer 3 Way Single Pole Switch Google Assistant Alexa";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B083Y613KK";"04-KWOH-KVKR";"Feit Electric Wi-Fi Smart Dimmer 3 Way Single Pole Switch Google Assistant Alexa";"";"";"17,5";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0858FSQ3M";"ZY-TG7P-59Y3";"LEGO Creator 3in1 Pirate Ship 31109 Building Playset for Kids who Love Pirates and Model Ships, Makes a Great Gift for Children who Like Creative Play and Adventures (1,260 Pieces)";"";"";"49";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B086WPNTDF";"WO-VSHB-XP3T";"Feit Electric Round, 2 Mounting Options, for Home, Office, Commercial LED Downlight, 7.5"", 2700K Soft White";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B086WPNTDF";"Z2-O8JL-Z3XZ";"Feit Electric Round, 2 Mounting Options, for Home, Office, Commercial LED Downlight, 7.5"", 2700K Soft White";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B08PHJYVYL";"ZH-J8JI-UQMY";"Wifi Smart plug";"";"";"13";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0035YE2W0";"FA-6EQB-P1Q4";"Annies Homegrown Totally Natural Shells and White Cheddar Macaroni and Cheese";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B07D9D6CXW";"Z2-AMOZ-KCSF";"AcuRite Iris (5-in-1) Home Weather Station with Wi-Fi Connection to Weather Underground with Temperature, Humidity, Wind Speed/Direction, and Rainfall (01540M) , Black";"";"";"75";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B09CB8ZDQ9";"IQ-4GYM-W3YW";"air fryer GGA2100";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0721JL8R4";"PS-8MJ6-GJZH";"Newman's Own Organics Special Blend Coffee K-Cups (100 K-Cups) - Packaging May Vary";"";"";"21";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B00FQT30KM";"U7-WSMN-VFGS";"Freshpet Dog Joy Treats for Dogs, Wood Smoked Turkey Bacon, 3 Oz";"";"";"5";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0G2N7GKG7";"743269741184";"Smucker's Uncrustables Peanut Butter & Mixed Berry Spread Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 12 (total 48 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2N7M9HG";"743269740934";"Smucker's Uncrustables Peanut Butter & Chocolate Hazelnut Spread Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 6 (total 24 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2N93PZC";"714671746456";"Smucker's Uncrustables Peanut Butter & Honey Spread and Strawberry Jam Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 16 (total 64 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2NRWMG7";"714671746272";"Smucker's Uncrustables Peanut Butter & Chocolate Hazelnut Spread Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 6 (total 24 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2NTZKW9";"743269741115";"Smucker's Uncrustables Peanut Butter & Raspberry Spread Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 16 (total 64 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2NV988H";"714671746050";"Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 16 (total 64 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2NZ39J2";"743269741061";"Smucker's Uncrustables Peanut Butter & Strawberry Jam Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 12 (total 48 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2P5GFG2";"714671746074";"Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwiches, Gift Set, 7.2 oz, 4 count each – Pack of 6 (total 24 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B00B049PUQ";"TF-SZ9F-JRWR";"Jimmy Dean Sausage, Egg & Cheese Biscuit, 4.9 oz (12 Count)";"";"";"24";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXX4N158";"AJ-P0RO-HIH6";"Salutem Vita - Smoked Cocktail Sausages Bite Sized 48 oz Savory and Juicy Perfect for Appetizers and Recipes - Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXXNJC9S";"B7-GFYD-L3Z5";"Salutem Vita - Mesquite Smoked Turkey Breast Standard Cut Tender and Flavorful Perfect for Sandwiches and Meals 1.25 lbs. (actual weight may vary within 5%) - Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXWR81TB";"BJ-S4B9-YAMB";"Salutem Vita - Mesquite Smoked Turkey Breast Standard Cut Tender and Flavorful Perfect for Sandwiches and Meals 1.25 lbs. (actual weight may vary within 5%) - Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXXFHS7Y";"GJ-23DT-UI2P";"Salutem Vita - Smoked Sausages, 3 lbs. (actual weight may vary within 5%)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0DXX5BC5F";"IB-MOJS-YY53";"Salutem Vita - Prosciutto, 1.25 lbs. (actual weight may vary within 5%) - Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXX7Z8PW";"NH-F8DY-28XA";"Salutem Vita - Smoked Cocktail Sausages Bite Sized 48 oz Savory and Juicy Perfect for Appetizers and Recipes - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXWK6MBW";"RT-U7A3-MXE0";"Salutem Vita - Prosciutto, 1.25 lbs. (actual weight may vary within 5%) - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXXDJNDZ";"RU-67WJ-K5XN";"Salutem Vita - Prosciutto, 1.25 lbs. (actual weight may vary within 5%) - Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0DXX9CQKV";"ZS-EQXB-4S1Z";"Salutem Vita - Mesquite Smoked Turkey Breast Standard Cut Tender and Flavorful Perfect for Sandwiches and Meals 1.25 lbs. (actual weight may vary within 5%) - Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0F24S55XT";"QU-Z612-7ICL";"Salutem Vita Chilled Dog Food Gift Set – Grain-Free Chicken Meal for Small Breeds, 1 lb - Pack of 5 (Total 5 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
